id,month,week,storage_id,product_id,base_price,checkout_price,social_media_promotion,homepage_featured,num_orders,category,city,storage_type,num_orders_predict
24089,1,3,103,21044366,462.47,502.88,0,0,5,LIJADORAS,LIMA,STR_LMA,6.175
24090,1,3,101,21122131,2761.34,3089.42,0,0,1,GENERADORES,CHORRILLOS,STR_LMS,1.6
24091,1,3,103,21093755,163.2,180.8,0,0,3,LLAVES DE IMPACTO,LIMA,STR_LMA,4.3
24092,1,3,102,21061599,1044.42,1145.82,0,0,4,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,4.25
24093,1,3,102,21132491,2909.04,3194.24,0,0,1,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,2.3
24094,1,3,103,21113960,1842.24,2006.4,0,0,9,ELECTROBOMBAS,LIMA,STR_LMA,6.85
24095,1,3,101,21072625,1227.15,1336.5,0,0,5,MOTOSIERRAS,CHORRILLOS,STR_LMS,4.35
24096,1,3,101,21093720,727.26,812.82,0,0,4,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,4.9
24097,1,3,102,21093662,1045.5,1137.75,0,0,2,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,2.95
24098,1,3,102,21051962,588.83,652.96,0,0,6,COMPRESORAS,AREQUIPA,STR_ARQ,5.8
24099,1,3,101,21051976,1414.19,1496.57,0,0,4,COMPRESORAS,CHORRILLOS,STR_LMS,3.0
24100,1,3,101,21072630,1551.18,1641.54,0,0,1,MOTOSIERRAS,CHORRILLOS,STR_LMS,2.0
24101,1,3,103,21061601,751.9,788.4,0,0,11,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,6.45
24102,1,3,103,21093661,1169.58,1250.64,0,0,7,LLAVES DE IMPACTO,LIMA,STR_LMA,3.95
24103,1,3,102,21011046,438.34,481.74,0,0,1,TALADROS Y DESARMADORES ELECTRICOS,AREQUIPA,STR_ARQ,4.1
24104,1,3,102,21114098,3042.62,3308.48,0,0,1,BOMBAS,AREQUIPA,STR_ARQ,1.6
24105,1,3,101,21051933,2350.27,2536.43,0,0,5,COMPRESORAS,CHORRILLOS,STR_LMS,3.95
24106,1,3,103,21122136,4654.57,4970.9,0,0,2,GRUPOS ELECTROGENOS,LIMA,STR_LMA,1.85
24107,1,3,103,21072630,1551.18,1656.6,0,0,2,MOTOSIERRAS,LIMA,STR_LMA,2.45
24108,1,3,102,21101910,277.07,290.52,0,0,1,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,4.0
24109,1,3,102,21122136,4609.38,5106.47,0,0,3,GRUPOS ELECTROGENOS,AREQUIPA,STR_ARQ,2.75
24110,1,3,102,21122144,7824.47,8366.76,0,0,1,GRUPOS ELECTROGENOS,AREQUIPA,STR_ARQ,1.0
24111,1,3,101,21093734,715.02,778.11,0,0,4,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,6.3
24112,1,3,102,21101829,1250.38,1411.32,0,0,4,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,4.0
24113,1,3,101,21010957,1372.99,1439.64,0,0,1,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,2.7
24114,1,3,101,21051875,1237.25,1347.5,0,0,2,COMPRESORAS,CHORRILLOS,STR_LMS,2.85
24115,1,3,103,21044356,287.64,307.38,0,0,2,LIJADORAS,LIMA,STR_LMA,2.9
24116,1,3,102,21031667,1451.46,1579.53,0,0,3,SIERRAS,AREQUIPA,STR_ARQ,2.45
24117,1,3,101,21031689,724.09,787.36,0,1,5,SIERRAS,CHORRILLOS,STR_LMS,6.7
24118,1,3,102,21051909,2822.2,3014.0,0,0,5,COMPRESORAS,AREQUIPA,STR_ARQ,3.7
24119,1,3,101,21021625,340.37,380.81,0,0,11,ESMERIL,CHORRILLOS,STR_LMS,8.75
24120,1,3,101,21044351,442.9,477.3,0,0,11,LIJADORAS,CHORRILLOS,STR_LMS,6.2
24121,1,3,102,21061611,1551.42,1642.68,0,0,1,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,2.15
24122,1,3,103,21122134,1977.78,2132.9,0,0,2,GENERADORES,LIMA,STR_LMA,2.2
24123,1,3,101,21122132,1783.96,1922.52,0,0,1,GENERADORES,CHORRILLOS,STR_LMS,3.3
24124,1,3,102,21051871,2486.76,2754.94,0,0,4,COMPRESORAS,AREQUIPA,STR_ARQ,3.9
24125,1,3,102,21010916,1584.69,1710.21,0,0,2,TALADROS Y DESARMADORES ELECTRICOS,AREQUIPA,STR_ARQ,2.55
24126,1,3,103,21010884,640.34,710.08,0,0,3,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,3.75
24127,1,3,101,21021613,657.51,742.14,0,0,9,ESMERIL,CHORRILLOS,STR_LMS,8.05
24128,1,3,101,21061595,1201.9,1320.9,0,0,1,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,2.65
24129,1,3,102,21132391,3245.13,3662.82,0,0,3,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,2.6
24130,1,3,102,21031704,1742.25,1863.0,0,0,5,SIERRAS,AREQUIPA,STR_ARQ,3.55
24131,1,3,103,21122132,1749.32,1957.16,0,0,1,GENERADORES,LIMA,STR_LMA,3.75
24132,1,3,102,21010934,886.83,947.1,0,0,5,TALADROS Y DESARMADORES ELECTRICOS,AREQUIPA,STR_ARQ,5.65
24133,1,4,103,21011164,1246.34,1357.4,0,0,7,ACCESORIOS,LIMA,STR_LMA,5.75
24134,1,4,101,21093776,407.03,435.24,0,0,11,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,9.35
24135,1,4,103,21072631,1641.25,1755.0,0,0,6,MOTOSIERRAS,LIMA,STR_LMA,4.9
24136,1,4,103,21101875,1179.12,1317.84,0,0,3,MOTORES ELECTRICOS,LIMA,STR_LMA,3.4
24137,1,4,101,21061593,1676.84,1823.36,0,0,1,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,2.2
24138,1,4,103,21010893,214.24,224.64,0,0,6,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,7.4
24139,1,4,102,21072626,1449.42,1619.94,0,0,5,MOTOSIERRAS,AREQUIPA,STR_ARQ,4.05
24140,1,4,103,21113987,1222.98,1342.88,1,0,4,MOTOBOMBAS,LIMA,STR_LMA,3.8
24141,1,4,101,21061598,949.66,1051.08,0,0,4,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,3.7
24142,1,4,102,21122132,1749.32,1905.2,1,0,6,GENERADORES,AREQUIPA,STR_ARQ,5.4
24143,1,4,103,21072624,704.82,760.1,0,0,2,MOTOSIERRAS,LIMA,STR_LMA,6.05
24144,1,4,101,21072636,710.7,745.2,0,0,11,MOTOSIERRAS,CHORRILLOS,STR_LMS,7.05
24145,1,4,101,21114103,2577.52,2909.28,0,1,4,BOMBAS,CHORRILLOS,STR_LMS,4.0
24146,1,4,103,21021604,579.74,648.62,0,0,3,ESMERIL,LIMA,STR_LMA,5.25
24147,1,4,101,21031705,1495.81,1658.72,0,0,6,SIERRAS,CHORRILLOS,STR_LMS,5.1
24148,1,4,102,21089643,752.93,826.03,0,0,10,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,5.2
24149,1,4,103,21010915,601.52,659.92,0,0,8,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,6.25
24150,1,4,103,21010908,249.26,273.46,0,0,13,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,9.8
24151,1,4,103,21101875,1190.68,1260.04,0,0,3,MOTORES ELECTRICOS,LIMA,STR_LMA,3.35
24152,1,4,101,21122135,6325.63,6951.93,0,0,1,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,1.35
24153,1,4,102,21113925,2405.82,2715.48,0,0,3,ELECTROBOMBAS,AREQUIPA,STR_ARQ,2.8
24154,1,4,101,21021621,641.35,692.15,0,0,4,ESMERIL,CHORRILLOS,STR_LMS,5.9
24155,1,4,101,21061593,1660.56,1839.64,0,0,3,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,3.0
24156,1,4,103,21114021,713.79,769.23,0,0,3,BOMBAS,LIMA,STR_LMA,3.4
24157,1,4,103,21044340,402.73,434.01,0,0,15,LIJADORAS,LIMA,STR_LMA,11.8
24158,1,4,103,21021534,903.72,1001.18,0,0,1,ESMERIL,LIMA,STR_LMA,3.8
24159,1,4,103,21072634,590.58,654.27,0,0,4,MOTOSIERRAS,LIMA,STR_LMA,5.4
24160,1,4,103,21089644,471.67,532.38,0,0,5,CORTADORAS DE CESPED,LIMA,STR_LMA,6.85
24161,1,4,102,21132494,1744.27,1934.24,0,0,5,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,4.0
24162,1,4,103,21051883,2525.52,2797.88,0,0,4,COMPRESORAS,LIMA,STR_LMA,3.75
24163,1,4,101,21132658,3529.81,3838.24,0,0,1,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,1.8
24164,1,4,103,21114049,1994.08,2168.32,0,0,3,BOMBAS,LIMA,STR_LMA,3.25
24165,1,4,101,21122130,7597.22,8575.08,0,0,1,GENERADORES,CHORRILLOS,STR_LMS,1.05
24166,1,4,102,21122138,9064.74,9775.7,0,0,1,GRUPOS ELECTROGENOS,AREQUIPA,STR_ARQ,1.0
24167,1,4,101,21044364,566.5,616.0,0,0,9,LIJADORAS,CHORRILLOS,STR_LMS,8.5
24168,1,4,102,21031708,1433.76,1517.28,1,0,4,SIERRAS,AREQUIPA,STR_ARQ,4.1
24169,1,4,103,21061610,2022.02,2202.2,0,0,4,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,3.95
24170,1,4,101,21122139,4447.2,4752.4,0,0,4,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,3.7
24171,1,4,103,21101896,601.52,654.08,0,0,2,MOTORES ELECTRICOS,LIMA,STR_LMA,7.5
24172,1,4,103,21093724,458.54,503.94,0,0,7,LLAVES DE IMPACTO,LIMA,STR_LMA,7.1
24173,1,4,101,21114021,706.86,762.3,0,0,6,BOMBAS,CHORRILLOS,STR_LMS,6.0
24174,1,4,103,21072626,1463.63,1563.1,0,0,1,MOTOSIERRAS,LIMA,STR_LMA,4.65
24175,1,4,103,21132162,3297.03,3649.14,0,0,3,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,3.1
24176,1,4,101,21093672,284.82,310.2,0,0,3,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,3.85
24177,1,4,101,21114098,3042.62,3338.02,0,0,1,BOMBAS,CHORRILLOS,STR_LMS,1.85
24178,1,4,103,21132528,1085.28,1170.4,0,0,3,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,3.65
24179,1,4,102,21072638,495.91,535.19,0,0,8,MOTOSIERRAS,AREQUIPA,STR_ARQ,8.4
24180,1,4,103,21089643,738.31,796.79,0,0,1,CORTADORAS DE CESPED,LIMA,STR_LMA,4.5
24181,1,4,101,21031712,476.89,523.19,0,0,8,SIERRAS,CHORRILLOS,STR_LMS,9.0
24182,1,4,102,21101890,1668.72,1815.96,0,0,1,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,1.6
24183,1,4,103,21044341,102.0,111.0,1,0,8,LIJADORAS,LIMA,STR_LMA,7.8
24184,1,4,101,21031702,1187.76,1305.36,0,0,6,SIERRAS,CHORRILLOS,STR_LMS,4.55
24185,1,4,101,21093685,1162.51,1254.59,0,0,6,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,4.75
24186,1,4,103,21051934,2564.7,2689.2,0,0,4,COMPRESORAS,LIMA,STR_LMA,3.1
24187,1,4,103,21031693,1608.54,1703.16,0,0,6,SIERRAS,LIMA,STR_LMA,5.25
24188,1,4,103,21101855,847.62,897.48,0,0,11,MOTORES ELECTRICOS,LIMA,STR_LMA,9.55
24189,1,4,101,21132708,847.39,931.29,0,0,10,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,7.8
24190,1,4,101,21101877,721.0,763.0,0,0,9,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,6.95
24191,1,4,101,21072635,1195.83,1300.32,0,0,5,MOTOSIERRAS,CHORRILLOS,STR_LMS,5.2
24192,1,4,102,21031706,889.92,967.68,0,0,3,SIERRAS,AREQUIPA,STR_ARQ,4.8
24193,1,4,101,21101876,1044.42,1095.12,0,0,1,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,2.5
24194,1,4,103,21021524,448.8,484.0,0,0,2,ESMERIL,LIMA,STR_LMA,3.95
24195,1,4,103,21101887,1788.06,1928.3,0,0,2,MOTORES ELECTRICOS,LIMA,STR_LMA,2.6
24196,1,4,102,21051914,435.31,482.72,0,0,11,COMPRESORAS,AREQUIPA,STR_ARQ,9.15
24197,1,4,101,21122137,2063.43,2206.44,0,0,3,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,3.2
24198,1,4,103,21113929,2233.11,2520.54,0,0,1,ELECTROBOMBAS,LIMA,STR_LMA,1.5
24199,1,4,101,21051918,337.34,377.42,0,0,3,COMPRESORAS,CHORRILLOS,STR_LMS,7.35
24200,1,4,102,21044352,222.2,237.6,0,0,2,LIJADORAS,AREQUIPA,STR_ARQ,2.45
24201,1,4,103,21044348,547.96,595.84,0,0,1,LIJADORAS,LIMA,STR_LMA,7.1
24202,2,5,102,21021622,479.75,513.0,0,0,3,ESMERIL,AREQUIPA,STR_ARQ,3.8
24203,2,5,102,21061618,736.45,807.95,0,0,3,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,4.25
24204,2,5,103,21089642,2136.9,2262.6,0,0,3,CORTADORAS DE CESPED,LIMA,STR_LMA,2.35
24205,2,5,103,21011145,1087.68,1151.04,0,0,2,ACCESORIOS,LIMA,STR_LMA,3.25
24206,2,5,101,21093675,597.4,626.4,0,0,4,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,7.2
24207,2,5,103,21132557,2016.54,2194.47,0,0,3,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,4.05
24208,2,5,103,21122132,1783.96,1957.16,0,0,1,GENERADORES,LIMA,STR_LMA,3.05
24209,2,5,102,21031681,217.26,240.69,0,0,4,SIERRAS,AREQUIPA,STR_ARQ,5.35
24210,2,5,103,21044364,566.5,599.5,0,0,10,LIJADORAS,LIMA,STR_LMA,8.9
24211,2,5,102,21089645,1879.75,2044.0,0,0,7,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,4.85
24212,2,5,103,21113998,2462.73,2677.92,0,0,1,MOTOBOMBAS,LIMA,STR_LMA,1.6
24213,2,5,103,21089641,2079.57,2180.52,0,0,5,CORTADORAS DE CESPED,LIMA,STR_LMA,4.35
24214,2,5,102,21021670,402.73,426.19,0,0,13,ESMERIL,AREQUIPA,STR_ARQ,11.85
24215,2,5,103,21010901,246.44,273.28,0,0,14,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,11.45
24216,2,5,101,21044358,537.32,590.52,1,0,1,LIJADORAS,CHORRILLOS,STR_LMS,3.05
24217,2,5,103,21122135,6388.26,6889.3,0,0,1,GRUPOS ELECTROGENOS,LIMA,STR_LMA,1.75
24218,2,5,101,21031680,493.68,537.24,0,0,10,SIERRAS,CHORRILLOS,STR_LMS,8.166666666666668
24219,2,5,102,21021586,302.94,323.73,0,0,9,ESMERIL,AREQUIPA,STR_ARQ,9.6
24220,2,5,101,21089643,738.31,796.79,0,0,10,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,7.3
24221,2,5,101,21101860,604.99,646.92,0,1,10,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,10.0
24222,2,5,103,21051975,1808.91,1988.01,0,0,10,COMPRESORAS,LIMA,STR_LMA,5.9
24223,2,5,103,21093674,167.89,176.04,0,0,14,LLAVES DE IMPACTO,LIMA,STR_LMA,7.6
24224,2,5,102,21101881,612.06,654.48,0,0,5,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,6.05
24225,2,5,101,21010994,1663.62,1843.03,0,0,6,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,4.65
24226,2,5,103,21021576,778.71,878.94,0,0,9,ESMERIL,LIMA,STR_LMA,7.0
24227,2,5,103,21021520,693.19,753.76,0,0,3,ESMERIL,LIMA,STR_LMA,3.983333333333333
24228,2,5,101,21061607,867.26,909.36,0,0,3,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,4.35
24229,2,5,101,21061600,1728.11,1899.21,0,0,1,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,1.9
24230,2,5,101,21122131,2816.02,3034.74,0,0,1,GENERADORES,CHORRILLOS,STR_LMS,1.7
24231,2,5,102,21072635,1184.22,1288.71,0,0,6,MOTOSIERRAS,AREQUIPA,STR_ARQ,4.55
24232,2,5,103,21089644,476.34,509.03,0,0,11,CORTADORAS DE CESPED,LIMA,STR_LMA,8.775
24233,2,5,103,21011008,757.5,855.0,0,0,10,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,6.25
24234,2,5,103,21089640,1626.9,1818.3,0,0,4,CORTADORAS DE CESPED,LIMA,STR_LMA,4.2
24235,2,5,102,21061599,1034.28,1125.54,0,0,8,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,5.15
24236,2,5,102,21031661,879.62,939.4,0,0,11,SIERRAS,AREQUIPA,STR_ARQ,8.6
24237,2,5,103,21122132,1766.64,1939.84,0,0,5,GENERADORES,LIMA,STR_LMA,4.4
24238,2,5,103,21044350,216.24,237.44,0,0,12,LIJADORAS,LIMA,STR_LMA,9.0
24239,2,5,103,21010930,1757.46,1895.3,0,0,4,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,4.05
24240,2,5,101,21072625,1227.15,1360.8,0,0,3,MOTOSIERRAS,CHORRILLOS,STR_LMS,5.5
24241,2,5,101,21089644,481.01,518.37,0,0,13,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,11.1
24242,2,5,102,21044361,591.6,661.2,0,0,9,LIJADORAS,AREQUIPA,STR_ARQ,7.7
24243,2,5,102,21093783,902.94,983.4,0,1,2,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,5.05
24244,2,5,103,21093756,531.26,573.34,0,0,2,LLAVES DE IMPACTO,LIMA,STR_LMA,4.9
24245,2,5,102,21031656,337.34,360.72,0,0,12,SIERRAS,AREQUIPA,STR_ARQ,9.75
24246,2,5,101,21132603,2373.5,2608.5,0,0,3,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,2.55
24247,2,5,102,21051886,618.12,679.32,0,0,1,COMPRESORAS,AREQUIPA,STR_ARQ,3.05
24248,2,5,103,21044356,284.82,310.2,0,0,11,LIJADORAS,LIMA,STR_LMA,7.65
24249,2,5,101,21114015,2973.3,3177.35,0,0,2,BOMBAS,CHORRILLOS,STR_LMS,1.95
24250,2,5,101,21044350,218.36,228.96,0,0,12,LIJADORAS,CHORRILLOS,STR_LMS,9.9
24251,2,5,101,21031684,727.26,805.69,0,0,9,SIERRAS,CHORRILLOS,STR_LMS,6.45
24252,2,5,101,21031680,498.52,537.24,0,0,6,SIERRAS,CHORRILLOS,STR_LMS,8.166666666666668
24253,2,5,102,21061613,1862.44,2083.72,0,0,1,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,3.9
24254,2,5,102,21089641,2079.57,2281.47,1,0,2,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,1.9
24255,2,5,103,21101839,879.62,947.94,0,0,7,MOTORES ELECTRICOS,LIMA,STR_LMA,6.0
24256,2,5,101,21101885,1187.28,1315.32,0,0,2,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,3.25
24257,2,5,103,21114054,1264.84,1363.08,0,0,3,BOMBAS,LIMA,STR_LMA,3.6
24258,2,5,103,21122140,3506.12,3846.52,0,0,3,GRUPOS ELECTROGENOS,LIMA,STR_LMA,2.4
24259,2,5,102,21021546,304.88,337.44,0,0,14,ESMERIL,AREQUIPA,STR_ARQ,12.65
24260,2,5,102,21051896,2641.95,2795.85,0,0,1,COMPRESORAS,AREQUIPA,STR_ARQ,2.1
24261,2,5,102,21114119,819.88,867.64,0,0,6,BOMBAS,AREQUIPA,STR_ARQ,6.0
24262,2,5,101,21072631,1641.25,1771.25,0,0,5,MOTOSIERRAS,CHORRILLOS,STR_LMS,3.95
24263,2,5,103,21114016,802.37,888.06,0,0,1,BOMBAS,LIMA,STR_LMA,6.8
24264,2,5,101,21010916,1584.69,1694.52,0,0,2,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,4.1
24265,2,5,103,21021679,591.86,656.32,0,0,9,ESMERIL,LIMA,STR_LMA,7.6
24266,2,5,101,21011149,771.64,863.32,0,0,2,ACCESORIOS,CHORRILLOS,STR_LMS,3.15
24267,2,5,102,21010938,1707.48,1874.88,0,0,5,TALADROS Y DESARMADORES ELECTRICOS,AREQUIPA,STR_ARQ,4.05
24268,2,6,101,21051924,1329.06,1485.42,0,0,8,COMPRESORAS,CHORRILLOS,STR_LMS,5.6
24269,2,6,102,21114100,1775.82,1880.28,0,0,3,BOMBAS,AREQUIPA,STR_ARQ,3.65
24270,2,6,101,21072639,963.54,1068.48,0,0,2,MOTOSIERRAS,CHORRILLOS,STR_LMS,2.2
24271,2,6,103,21132440,2463.3,2632.35,0,0,1,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,1.8
24272,2,6,103,21093646,587.52,622.08,0,0,9,LLAVES DE IMPACTO,LIMA,STR_LMA,9.1
24273,2,6,101,21010899,1170.96,1308.72,0,0,8,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,5.1
24274,2,6,102,21072628,801.94,905.16,0,0,8,MOTOSIERRAS,AREQUIPA,STR_ARQ,7.75
24275,2,6,102,21044367,269.86,290.82,0,0,12,LIJADORAS,AREQUIPA,STR_ARQ,8.55
24276,2,6,103,21101880,1443.03,1541.1,0,0,2,MOTORES ELECTRICOS,LIMA,STR_LMA,3.65
24277,2,6,101,21122139,4447.2,4839.6,0,0,4,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,3.8
24278,2,6,102,21011100,496.92,541.2,0,0,7,ACCESORIOS,AREQUIPA,STR_ARQ,6.35
24279,2,6,102,21093778,942.48,1034.88,0,0,3,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,3.7
24280,2,6,103,21113923,1322.09,1426.81,0,0,8,ELECTROBOMBAS,LIMA,STR_LMA,6.2
24281,2,6,103,21044364,566.5,627.0,0,0,9,LIJADORAS,LIMA,STR_LMA,8.3
24282,2,6,103,21021652,465.12,501.6,0,0,4,ESMERIL,LIMA,STR_LMA,7.4
24283,2,6,103,21031708,1419.84,1545.12,0,0,4,SIERRAS,LIMA,STR_LMA,3.95
24284,2,6,101,21101849,1028.18,1160.52,0,1,6,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,5.5
24285,2,6,102,21051913,1860.48,2042.88,0,0,1,COMPRESORAS,AREQUIPA,STR_ARQ,3.05
24286,2,6,101,21011063,1150.51,1239.87,0,0,5,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,4.85
24287,2,6,101,21114015,2973.3,3323.1,0,0,4,BOMBAS,CHORRILLOS,STR_LMS,3.1
24288,2,6,101,21061618,736.45,800.8,0,0,11,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,7.85
24289,2,6,101,21122139,4403.6,4970.4,0,0,1,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,2.55
24290,2,6,103,21021622,489.25,517.75,0,0,5,ESMERIL,LIMA,STR_LMA,5.35
24291,2,6,103,21021559,288.4,302.4,0,0,12,ESMERIL,LIMA,STR_LMA,10.6
24292,2,6,102,21132499,1398.74,1480.22,0,0,2,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,2.35
24293,2,6,103,21051954,694.88,763.68,1,0,2,COMPRESORAS,LIMA,STR_LMA,5.95
24294,2,6,103,21093652,992.83,1110.79,0,0,3,LLAVES DE IMPACTO,LIMA,STR_LMA,3.35
24295,2,6,103,21031670,1329.16,1487.08,0,0,8,SIERRAS,LIMA,STR_LMA,6.7
24296,2,6,103,21021592,695.64,743.38,0,0,3,ESMERIL,LIMA,STR_LMA,4.2
24297,2,6,103,21011068,1739.22,1894.2,0,0,5,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,4.8
24298,2,6,103,21113914,2944.77,3259.26,0,0,5,ELECTROBOMBAS,LIMA,STR_LMA,3.55
24299,2,6,103,21021681,839.45,880.2,0,0,4,ESMERIL,LIMA,STR_LMA,5.7
24300,2,6,102,21072624,697.91,753.19,0,0,11,MOTOSIERRAS,AREQUIPA,STR_ARQ,6.75
24301,2,6,103,21044356,290.46,313.02,0,0,5,LIJADORAS,LIMA,STR_LMA,5.2
24302,2,6,103,21031706,881.28,950.4,0,0,2,SIERRAS,LIMA,STR_LMA,5.05
24303,2,6,103,21011094,1572.81,1725.51,0,1,3,ACCESORIOS,LIMA,STR_LMA,3.5
24304,2,6,103,21011095,445.99,476.3,0,0,12,ACCESORIOS,LIMA,STR_LMA,8.85
24305,2,6,101,21072629,1414.19,1524.03,0,0,4,MOTOSIERRAS,CHORRILLOS,STR_LMS,3.6
24306,2,6,102,21044352,224.4,237.6,0,1,2,LIJADORAS,AREQUIPA,STR_ARQ,4.9
24307,2,6,103,21061616,1996.77,2135.16,0,0,4,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,3.0
24308,2,6,103,21093663,438.6,464.4,0,0,10,LLAVES DE IMPACTO,LIMA,STR_LMA,7.0
24309,2,6,101,21132172,2975.67,3206.79,0,0,3,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,2.5
24310,2,6,103,21072625,1227.15,1372.95,0,1,7,MOTOSIERRAS,LIMA,STR_LMA,5.55
24311,2,6,103,21113998,2438.82,2701.83,0,0,3,MOTOBOMBAS,LIMA,STR_LMA,2.5
24312,2,6,101,21072632,1749.97,1936.86,0,0,6,MOTOSIERRAS,CHORRILLOS,STR_LMS,4.25
24313,2,6,103,21010957,1359.66,1506.29,0,0,1,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,3.65
24314,2,6,103,21061612,835.33,883.99,0,0,6,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,5.25
24315,2,6,101,21132430,612.85,666.4,0,1,1,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,6.25
24316,2,6,103,21101857,1609.89,1766.19,0,1,5,MOTORES ELECTRICOS,LIMA,STR_LMA,3.9
24317,2,6,103,21051940,1885.98,2089.37,0,0,9,COMPRESORAS,LIMA,STR_LMA,7.9
24318,2,6,103,21061592,1639.76,1767.12,0,0,1,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,2.05
24319,2,6,103,21093751,792.07,868.97,0,0,10,LLAVES DE IMPACTO,LIMA,STR_LMA,6.35
24320,2,6,102,21031704,1742.25,1966.5,0,0,4,SIERRAS,AREQUIPA,STR_ARQ,3.65
24321,2,6,103,21044343,103.0,113.0,1,0,3,LIJADORAS,LIMA,STR_LMA,8.75
24322,2,6,102,21031682,1022.04,1102.2,0,0,1,SIERRAS,AREQUIPA,STR_ARQ,3.05
24323,2,6,103,21093709,159.65,170.5,0,0,7,LLAVES DE IMPACTO,LIMA,STR_LMA,7.9
24324,2,6,103,21072634,590.58,625.32,0,1,12,MOTOSIERRAS,LIMA,STR_LMA,7.4
24325,2,6,103,21044348,542.64,606.48,0,0,1,LIJADORAS,LIMA,STR_LMA,3.05
