id,month,week,storage_id,product_id,base_price,checkout_price,social_media_promotion,homepage_featured,num_orders
0024334,2,6,102,21010986,1042.36,1133.44,0,0,7
0024335,2,6,103,21021641,545.9,572.4,0,0,9
0024336,2,6,101,21010958,518.16,553.72,0,0,1
0024337,2,6,102,21122147,1448.34,1577.4,0,0,1
0024338,2,6,103,21031667,1451.46,1551.07,0,0,4
0024339,2,6,102,21021675,791.04,829.44,0,0,9
0024340,2,6,101,21061616,1996.77,2174.7,0,0,4
0024341,2,6,103,21101896,601.52,642.4,0,1,7
0024342,2,6,103,21122147,1477.02,1634.76,0,0,3
0024343,2,6,101,21011106,1078.41,1172.64,0,1,1
0024344,2,6,101,21031676,658.17,709.29,0,0,8
0024345,2,6,102,21093781,193.8,214.7,0,0,1
0024346,2,6,103,21101879,1480.11,1551.96,0,0,6
0024347,2,6,102,21044350,214.12,233.2,0,0,7
0024348,2,6,102,21132657,1961.46,2153.76,0,1,2
0024349,2,6,103,21031721,1622.25,1764,0,0,2
0024350,2,6,101,21093685,1185.53,1277.61,0,0,1
0024351,2,6,101,21011073,1099.89,1230.57,1,0,2
0024352,2,6,101,21122130,7597.22,8349.42,0,0,1
0024353,2,6,103,21031673,1491.24,1578.96,0,0,2
0024354,2,6,101,21010889,824.16,930.24,0,0,3
0024355,2,6,102,21021553,911.88,983.4,0,1,3
0024356,2,6,102,21061618,722.15,793.65,0,0,7
0024357,2,6,101,21051885,1797.35,1884.6,0,0,3
0024358,2,6,103,21132725,3649.29,3968.16,0,0,2
0024359,2,7,101,21093755,164.8,174.4,0,0,4
0024360,2,7,101,21031691,442.9,477.3,0,1,3
0024361,2,7,103,21072630,1551.18,1701.78,0,0,1
0024362,2,7,101,21061617,1142.31,1244.1,0,0,7
0024363,2,7,101,21010909,1534.7,1683.7,0,1,2
0024364,2,7,103,21051878,1104.94,1225.28,0,0,7
0024365,2,7,101,21093813,1055.45,1170.4,0,0,2
0024366,2,7,103,21011039,618,684,0,0,2
0024367,2,7,103,21061622,2165.06,2375.26,0,0,3
0024368,2,7,102,21072626,1449.42,1577.31,0,0,3
0024369,2,7,103,21122139,4447.2,4796,1,0,3
0024370,2,7,103,21114050,1557.54,1649.16,0,1,2
0024371,2,7,102,21122139,4490.8,4796,1,0,3
0024372,2,7,103,21113985,1410.07,1519.59,0,1,5
0024373,2,7,102,21021565,952.43,1046.73,0,0,1
0024374,2,7,103,21031661,862.54,956.48,0,0,2
0024375,2,7,101,21072624,704.82,746.28,0,0,5
0024376,2,7,103,21122140,3472.08,3676.32,0,0,3
0024377,2,7,101,21114004,2101.2,2245.4,0,1,3
0024378,2,7,103,21010965,1377,1458,0,0,6
0024379,2,7,101,21021535,457.32,492.84,0,0,15
0024380,2,7,103,21011027,532.44,589.86,0,0,10
0024381,2,7,101,21031712,472.26,518.56,0,0,6
0024382,2,7,103,21093785,1051.63,1133.31,0,0,8
0024383,2,7,101,21021531,289.43,303.48,0,0,14
0024384,2,7,102,21072631,1657.5,1787.5,0,0,1
0024385,2,7,103,21093781,193.8,214.7,0,0,7
0024386,2,7,102,21072628,817.82,865.46,0,0,4
0024387,2,7,103,21122144,7901.94,8444.23,0,0,2
0024388,2,7,101,21072625,1251.45,1336.5,0,0,4
0024389,2,7,103,21113938,1209.22,1267.92,0,0,2
0024390,2,7,103,21101883,569.59,608.3,0,1,4
0024391,2,7,103,21051874,2283.51,2416.53,0,0,5
0024392,2,7,101,21114056,1320.46,1410.2,0,0,3
0024393,2,7,103,21072629,1400.46,1565.22,0,0,6
0024394,2,7,102,21093752,654.48,699.84,0,0,9
0024395,2,7,102,21122146,2430.06,2670.66,0,0,2
0024396,2,7,103,21122132,1766.64,1957.16,0,0,5
0024397,2,7,101,21093783,911.88,983.4,0,0,3
0024398,2,7,101,21031710,295.93,319.37,0,0,9
0024399,2,7,103,21031709,1277.2,1401.2,1,0,6
0024400,2,7,102,21101898,1225.7,1320.9,0,1,1
0024401,2,7,102,21011123,519.14,570.54,0,0,9
0024402,2,7,102,21011162,1422.9,1534.5,1,0,5
0024403,2,7,101,21011179,896.58,975.69,0,0,11
0024404,2,7,103,21021529,668.62,728.2,0,0,3
0024405,2,7,103,21044352,226.6,239.8,0,0,15
0024406,2,7,103,21021566,1062.84,1125.36,0,0,5
0024407,2,7,102,21122132,1749.32,1870.56,0,0,5
0024408,2,7,102,21122144,7824.47,8521.7,0,0,1
0024409,2,7,103,21132218,3997.43,4230.29,0,0,1
0024410,2,7,103,21011042,1755.42,1927.52,0,0,1
0024411,2,7,103,21132649,3271.28,3557.12,0,0,4
0024412,2,7,102,21132426,1220.55,1327.2,0,0,8
0024413,2,7,103,21061609,1014.55,1063.8,0,0,7
0024414,2,7,101,21132376,2174.53,2346.77,0,0,1
0024415,2,7,102,21010892,905.97,968.76,0,0,11
0024416,2,7,101,21051977,2661.52,2816.56,0,0,2
0024417,2,7,102,21122137,2063.43,2247.3,0,0,1
0024418,2,7,101,21072631,1641.25,1771.25,0,0,2
0024419,2,7,101,21114032,2990.09,3135.24,0,0,1
0024420,2,7,102,21122145,8130.5,9177,0,0,1
0024421,2,7,102,21101835,441.37,489.44,0,0,5
0024422,2,7,102,21132677,3664.86,4096.02,0,0,2
0024423,2,7,101,21072627,1285.73,1425.76,1,0,5
0024424,2,7,101,21011129,1163.9,1243,0,1,2
0024425,2,7,103,21011102,814.98,894.88,0,0,6
0024426,2,7,103,21101855,847.62,897.48,0,0,9
0024427,2,7,102,21061606,1694.35,1825.95,0,0,3
0024428,2,7,101,21061601,744.6,824.9,0,0,10
0024429,2,7,103,21114099,2588.76,2791.8,0,0,4
0024430,2,7,101,21011170,317.24,351.12,0,0,11
0024431,2,7,101,21061598,949.66,1004.98,0,0,3
0024432,2,7,102,21072629,1386.73,1482.84,0,0,6
0024433,2,7,103,21044363,262.65,290.7,0,0,4
0024434,2,7,103,21132787,1079.44,1163.28,0,0,8
0024435,2,7,103,21132683,3583.48,3867.32,0,0,2
0024436,2,7,103,21061608,1920.66,2108.96,0,0,2
0024437,2,7,103,21101885,1175.64,1303.68,0,0,6
0024438,2,7,102,21031690,965.56,1042.04,0,0,3
0024439,2,7,103,21061605,1388.75,1498.75,0,1,5
0024440,2,7,103,21021642,278.76,298.08,0,0,5
0024441,2,7,103,21093738,1014.04,1144.56,0,0,7
0024442,2,7,103,21031663,1531.02,1666.11,0,0,4
0024443,2,7,103,21061621,1153.6,1220.8,0,0,2
0024444,2,7,102,21122147,1477.02,1548.72,1,0,4
0024445,2,7,103,21021506,267.24,288.2,0,0,9
0024446,2,7,103,21122141,7135.92,7905.48,0,0,2
0024447,2,7,101,21021575,1078.68,1164.12,0,0,8
0024448,2,7,102,21072638,500.82,554.83,1,0,6
0024449,2,7,103,21061620,445.41,493.92,0,0,8
0024450,2,7,101,21010902,1693.32,1857.72,1,0,6
0024451,2,7,102,21093657,903.72,983.46,0,0,4
0024452,2,7,103,21044350,214.12,241.68,0,0,7
0024453,2,7,103,21101852,735.28,822.64,0,0,9
0024454,2,7,103,21101892,586.07,631.59,0,0,5
0024455,2,7,102,21114055,2125.68,2375.76,0,0,5
0024456,2,7,102,21072638,495.91,554.83,0,0,11
0024457,2,7,102,21093792,453.2,501.6,0,0,10
0024458,2,7,101,21101903,310.08,331.36,0,1,15
0024459,2,7,103,21122143,6186.3,6732.15,0,0,2
0024460,2,7,102,21031656,337.34,380.76,0,0,3
0024461,2,7,102,21089641,2039.19,2261.28,0,0,4
0024462,2,7,101,21113956,683.77,771.78,0,1,11
0024463,2,7,101,21093758,648.72,712.32,0,1,9
0024464,2,7,103,21031701,942.45,1043.1,0,0,2
0024465,2,7,103,21122147,1462.68,1620.42,0,0,2
0024466,2,7,103,21132392,3661.65,4017.15,0,0,2
0024467,2,7,101,21093799,452.48,483.84,0,0,4
0024468,2,7,101,21089645,1861.5,2062.25,0,0,7
0024469,2,7,102,21031670,1329.16,1500.24,0,0,5
0024470,2,7,103,21132432,2808.81,3108.78,1,0,2
0024471,2,7,101,21072632,1715.99,1936.86,0,0,1
0024472,2,7,103,21051930,708.64,763.68,0,0,4
0024473,2,7,102,21089645,1861.5,1971,0,0,1
0024474,2,7,101,21093792,453.2,501.6,0,0,13
0024475,2,7,101,21031717,1802.5,1960,0,0,7
0024476,2,7,102,21061590,1362.49,1524.37,0,0,2
0024477,2,7,103,21072625,1227.15,1348.65,0,0,3
0024478,2,7,102,21132529,3433.32,3736.26,0,1,5
0024479,2,7,103,21089644,481.01,518.37,0,0,13
0024480,2,7,101,21051936,598.93,652.3,0,0,12
0024481,2,7,103,21101863,213.18,236.17,0,0,1
0024482,2,7,103,21051923,483.07,511.21,0,0,13
0024483,2,7,101,21089640,1642.85,1722.6,0,0,1
0024484,2,7,101,21101854,1278.06,1378.3,0,0,7
0024485,2,7,101,21089645,1843.25,2007.5,0,0,5
0024486,2,7,101,21021518,462.47,507.37,0,0,2
0024487,2,7,103,21044362,601.96,643.68,0,0,12
0024488,2,7,103,21101895,1077.38,1129.68,0,0,1
0024489,2,7,101,21093809,986.77,1055.16,0,0,3
0024490,2,7,103,21061615,976.44,1052.28,0,0,1
0024491,2,7,102,21061596,2208.32,2401.28,0,0,1
0024492,2,7,101,21072638,505.73,540.1,0,0,6
0024493,2,7,101,21031712,472.26,527.82,0,0,3
0024494,2,7,102,21122134,1997.17,2132.9,0,0,2
0024495,2,7,101,21061597,1948.76,2100.12,0,0,5
0024496,2,7,103,21011101,1567.66,1643.76,0,0,6
0024497,2,7,101,21031656,337.34,364.06,0,0,3
0024498,2,7,101,21132787,1079.44,1131.84,0,0,3
0024499,2,7,101,21031710,301.79,334.02,0,0,6
0024500,2,7,101,21031664,763.23,807.69,0,0,11
0024501,2,7,103,21132239,370.67,411.04,0,0,6
0024502,2,7,102,21122140,3438.04,3676.32,0,0,2
0024503,2,7,101,21051959,932.15,995.5,0,0,6
0024504,2,7,101,21101892,580.38,631.59,0,0,2
0024505,2,7,103,21021651,667.44,699.84,0,0,11
0024506,2,7,102,21051929,2454.3,2770.2,0,0,4
0024507,2,7,102,21011174,255.44,277.76,0,0,9
0024508,2,7,103,21101853,1282.35,1344.6,0,0,2
0024509,2,7,102,21072624,704.82,767.01,0,1,3
0024510,2,7,103,21031714,324.36,362.52,0,0,10
0024511,2,7,101,21114118,1476.96,1621.76,0,0,2
0024512,2,7,103,21072626,1463.63,1534.68,0,0,3
0024513,2,7,102,21021519,823.14,903.84,0,0,8
0024514,2,7,101,21093755,163.2,174.4,0,0,3
0024515,2,7,103,21093671,1060.9,1112.4,0,0,4
0024516,2,7,103,21051889,2356.2,2587.2,0,0,5
0024517,2,7,101,21011049,1052.42,1135.78,0,0,7
0024518,2,7,102,21021543,338.35,381.9,0,0,10
0024519,2,7,101,21101865,1735.55,1853.5,0,0,2
0024520,2,7,103,21031707,383.8,429.4,0,0,13
0024521,2,7,101,21051910,1641.18,1769.9,0,0,3
0024522,2,7,101,21122138,9064.74,9953.44,0,0,1
0024523,2,7,102,21093702,1010,1090,0,0,4
0024524,2,7,102,21051907,2747.01,3013.71,0,0,5
0024525,2,7,103,21021520,693.19,767.22,0,0,6
0024526,2,7,103,21114021,706.86,783.09,0,0,7
0024527,2,7,103,21051872,1155.66,1280.29,0,0,1
0024528,2,7,101,21132709,1444.3,1558.7,0,0,5
0024529,2,7,101,21132429,1351.5,1470.75,0,0,6
0024530,2,7,101,21072630,1536.12,1641.54,1,0,2
0024531,2,7,101,21114108,2754,2997,0,0,1
0024532,2,7,101,21132239,374.34,418.38,0,0,10
0024533,2,7,103,21132433,2860.08,3028.32,0,0,3
0024534,2,7,103,21132222,2913.85,3260.05,0,0,2
0024535,2,7,101,21051969,2841.72,3176.04,0,0,3
0024536,2,7,101,21021677,402.99,430.92,0,0,9
0024537,2,7,101,21132378,2288.66,2533.08,0,1,3
0024538,2,7,101,21031661,879.62,973.56,0,0,7
0024539,2,7,101,21122146,2430.06,2622.54,0,0,4
0024540,2,7,101,21021599,722.03,792.13,0,0,11
0024541,2,7,102,21031681,219.39,230.04,0,0,1
0024542,2,7,101,21021644,905.97,1022.58,0,0,10
0024543,2,7,102,21132435,2611.86,2922.18,0,0,5
0024544,2,7,102,21010970,577.83,633.93,0,0,2
0024545,2,7,101,21093764,968.2,1034,0,1,2
0024546,2,7,103,21021661,1050.4,1123.2,0,0,7
0024547,2,7,102,21044366,462.47,498.39,0,1,12
0024548,2,7,102,21132743,1351.36,1456.32,0,0,6
0024549,2,7,102,21114061,2060.4,2325.6,0,0,1
0024550,2,7,103,21132789,1905.36,2073.48,0,0,3
0024551,2,7,101,21101895,1066.92,1161.06,0,0,6
0024552,2,7,102,21093773,436.72,479.12,0,1,7
0024553,2,7,101,21021617,627.3,670.35,0,0,10
0024554,2,7,101,21122134,1997.17,2171.68,0,0,4
0024555,2,7,102,21132618,2894.76,3206.94,0,0,1
0024556,2,7,101,21044353,131.3,146.9,0,0,1
0024557,2,7,103,21011110,1438.24,1580.64,1,0,5
0024558,2,7,103,21132329,744.69,809.76,0,0,5
0024559,2,7,102,21072627,1285.73,1413.03,0,1,1
0024560,2,7,103,21011107,964.92,1059.52,0,0,2
0024561,2,7,103,21061604,1527.96,1617.84,1,0,6
0024562,2,7,103,21132196,2520.42,2767.52,0,0,3
0024563,2,7,103,21122140,3506.12,3710.36,0,0,5
0024564,2,7,103,21044364,566.5,594,0,0,4
0024565,2,7,103,21072624,704.82,787.74,0,0,6
0024566,2,7,103,21061597,1929.84,2119.04,0,0,1
0024567,2,7,103,21089643,745.62,826.03,0,0,1
0024568,2,7,102,21051891,2085.65,2333.45,0,0,2
0024569,2,7,102,21051906,2326.62,2554.72,0,0,3
0024570,2,7,101,21089640,1642.85,1722.6,0,0,5
0024571,2,7,103,21113929,2233.11,2409.99,0,0,4
0024572,2,7,102,21132696,966.14,1022.42,0,0,6
0024573,2,7,101,21010957,1359.66,1492.96,0,1,4
0024574,2,7,101,21061608,1939.49,2127.79,0,0,5
0024575,2,7,103,21031664,748.41,815.1,0,0,8
0024576,2,7,102,21093665,906.98,1023.72,0,0,7
0024577,2,7,103,21089643,738.31,818.72,0,0,1
0024578,2,7,101,21114031,1339.26,1470.56,0,1,7
0024579,2,7,103,21114078,1962.15,2095.5,0,0,5
0024580,2,7,103,21072629,1386.73,1537.76,0,0,4
0024581,2,7,103,21061596,2208.32,2336.96,0,0,5
0024582,2,7,101,21101904,1511.01,1672.38,0,0,1
0024583,2,7,103,21061612,835.33,908.32,0,0,5
0024584,2,7,101,21011186,1730.13,1901.43,0,0,5
0024585,2,7,103,21011182,1236.24,1333.2,0,0,5
0024586,2,7,103,21113934,1426.12,1524.96,0,0,6
0024587,2,7,103,21113911,2714.05,3003.9,0,0,4
0024588,2,7,103,21051900,2782.03,2917.08,1,0,4
0024589,2,7,102,21101893,1797.8,2011.4,0,0,10
0024590,2,7,101,21101904,1481.67,1643.04,0,0,4
0024591,2,7,102,21010986,1032.24,1133.44,0,0,1
0024592,2,7,103,21011019,1412.99,1566.88,0,0,1
0024593,2,7,103,21122138,9153.61,9775.7,0,1,1
0024594,2,7,102,21011057,638.32,688.88,0,0,10
0024595,2,7,103,21021521,612.06,666.6,0,0,10
0024596,2,7,101,21021647,348.45,382.95,0,0,9
0024597,2,7,102,21011070,1155.66,1245.42,0,0,4
0024598,2,7,103,21061611,1551.42,1657.89,0,0,4
0024599,2,7,103,21021612,521.22,551.88,0,0,12
0024600,2,7,103,21044360,180.54,196.47,0,0,10
0024601,2,7,101,21044352,224.4,239.8,0,0,3
0024602,2,7,103,21122141,7205.88,7695.6,0,0,2
0024603,2,7,103,21089641,2059.38,2301.66,0,0,2
0024604,2,7,103,21101902,669.12,715.04,0,0,11
0024605,2,7,103,21044345,386.25,423.75,0,0,2
0024606,2,7,103,21031707,391.4,410.4,0,0,14
0024607,2,7,103,21089644,471.67,518.37,0,0,8
0024608,2,7,102,21061616,2036.31,2154.93,0,0,2
0024609,2,7,101,21072625,1239.3,1385.1,0,0,7
0024610,2,7,102,21021628,565.08,626.02,0,0,2
0024611,2,7,101,21061587,984.75,1082.25,1,0,1
0024612,2,7,102,21051961,1405.56,1502.02,0,0,6
0024613,2,7,103,21113997,627.3,682.65,0,0,4
0024614,2,7,101,21011101,1537.22,1674.2,0,0,5
0024615,2,7,103,21072639,982.62,1078.02,0,0,1
0024616,2,7,103,21122130,7747.66,8424.64,0,0,1
0024617,2,7,101,21061598,949.66,1023.42,0,0,4
0024618,2,7,103,21093688,850.68,917.4,0,0,10
0024619,2,7,102,21089641,2039.19,2241.09,0,0,2
0024620,2,7,103,21093749,1211.28,1270.08,0,0,1
0024621,2,7,103,21061618,729.3,793.65,0,0,11
0024622,2,7,103,21010923,370.67,414.71,0,1,15
0024623,2,7,102,21010979,1413.16,1536.64,0,0,3
0024624,2,7,101,21021646,266.77,287.49,0,0,3
0024625,2,7,101,21132776,1247.35,1395.55,0,0,7
0024626,2,7,103,21044347,328.44,360.64,0,0,7
0024627,2,7,103,21089643,752.93,804.1,0,0,1
0024628,2,7,103,21010964,1208.7,1291.65,0,0,4
0024629,2,7,102,21072624,697.91,780.83,0,0,1
0024630,2,7,103,21072628,817.82,881.34,0,0,6
0024631,2,7,102,21061595,1225.7,1332.8,0,0,3
0024632,2,7,103,21011131,1748.31,1869.48,1,0,6
0024633,2,7,101,21093746,1231.88,1339.52,0,0,2
0024634,2,7,102,21114105,1180.14,1307.41,0,0,3
0024635,2,7,102,21031690,984.68,1032.48,0,0,6
0024636,2,7,103,21101832,1008.99,1108.89,0,0,4
0024637,2,7,103,21031664,755.82,837.33,0,0,9
0024638,2,7,102,21044362,607.92,661.56,0,0,12
0024639,2,7,102,21072630,1521.06,1686.72,0,0,3
0024640,2,7,102,21061611,1566.63,1703.52,0,0,6
0024641,2,7,102,21089644,476.34,518.37,0,0,13
0024642,2,7,101,21044347,331.66,367.08,0,0,7
0024643,2,7,103,21051910,1641.18,1753.81,0,0,3
0024644,2,7,102,21021540,1020.73,1090.1,0,0,4
0024645,2,7,101,21051923,478.38,534.66,0,0,10
0024646,2,7,102,21093668,882.71,942.7,0,0,3
0024647,2,7,103,21061619,1096.86,1216.32,0,0,1
0024648,2,7,102,21061590,1375.98,1537.86,0,0,1
0024649,2,7,102,21072638,500.82,559.74,0,0,6
0024650,2,8,101,21021522,284.28,306.36,0,0,5
0024651,2,8,103,21021599,722.03,771.1,0,0,9
0024652,2,8,101,21089644,476.34,513.7,0,0,6
0024653,2,8,102,21072629,1386.73,1510.3,0,0,6
0024654,2,8,102,21114011,967.98,1053.39,0,0,2
0024655,2,8,101,21061608,1920.66,2052.47,0,0,1
0024656,2,8,103,21044344,265.2,280.8,0,0,5
0024657,2,8,103,21021529,668.62,748.06,0,0,8
0024658,2,8,102,21051888,2034.25,2133,0,0,2
0024659,2,8,103,21089642,2157.85,2388.3,0,0,4
0024660,2,8,103,21061621,1131.2,1243.2,0,0,3
0024661,2,8,101,21061611,1536.21,1657.89,0,0,2
0024662,2,8,101,21122137,2083.86,2267.73,0,0,2
0024663,2,8,102,21113970,2629.59,2833.83,0,0,4
0024664,2,8,101,21093796,230.52,255.38,0,0,1
0024665,2,8,103,21122147,1477.02,1634.76,0,0,4
0024666,2,8,103,21021681,823.15,904.65,0,0,6
0024667,2,8,103,21061603,1357.54,1436.62,0,0,1
0024668,2,8,101,21051898,1173.17,1241.51,1,0,4
0024669,2,8,101,21072637,909,1017,0,0,9
0024670,2,8,103,21072632,1715.99,1868.9,0,0,6
0024671,2,8,101,21072638,505.73,535.19,0,0,4
0024672,2,8,102,21051907,2720.34,3013.71,0,0,2
0024673,2,8,102,21051910,1657.27,1785.99,0,0,6
0024674,2,8,102,21093702,1010,1140,0,0,4
0024675,2,8,101,21114022,1464.5,1609.5,0,0,4
0024676,2,8,102,21010965,1377,1498.5,0,0,3
0024677,2,8,101,21113980,2589.78,2894.46,0,0,5
0024678,2,8,101,21021524,444.4,488.4,0,0,14
0024679,2,8,102,21132493,2323.56,2460.24,0,0,4
0024680,2,8,103,21031701,933.3,1015.65,0,0,5
0024681,2,8,101,21101849,1038.36,1119.8,0,0,4
0024682,2,8,102,21021638,541.78,599.64,0,0,4
0024683,2,8,101,21061603,1344.36,1502.52,0,0,8
0024684,2,8,101,21011152,1666.68,1797.4,0,0,4
0024685,2,8,103,21113915,1534.19,1731.66,0,0,3
0024686,2,8,103,21072636,703.8,779.7,0,0,4
0024687,2,8,102,21061593,1644.28,1823.36,0,0,5
0024688,2,8,101,21010920,458.35,485.05,0,0,3
0024689,2,8,103,21114095,605.64,670.32,0,0,2
0024690,2,8,101,21132378,2244.22,2421.98,0,0,1
0024691,2,8,102,21044358,542.64,574.56,0,0,9
0024692,2,8,103,21051902,839.45,896.5,0,0,8
0024693,2,8,102,21021554,1028.97,1128.87,0,0,6
0024694,2,8,101,21101898,1213.8,1285.2,0,1,4
0024695,2,8,102,21113987,1222.98,1354.87,0,0,3
0024696,2,8,101,21101845,639.33,702.63,0,0,10
0024697,2,8,103,21072634,584.79,648.48,0,0,11
0024698,2,8,103,21021563,576.8,627.2,0,0,1
0024699,2,8,101,21061593,1676.84,1807.08,0,0,1
0024700,2,8,102,21122135,6325.63,6951.93,0,0,3
0024701,2,8,101,21072630,1536.12,1686.72,0,0,3
0024702,2,8,103,21093758,648.72,699.6,0,0,10
0024703,2,8,103,21021520,693.19,726.84,0,0,3
0024704,2,8,103,21021572,758.08,794.88,0,0,11
0024705,2,8,101,21021570,310.08,331.36,0,0,13
0024706,2,8,103,21101900,1758.41,1915.1,0,0,5
0024707,2,8,101,21031711,463.5,495,0,0,2
0024708,2,8,103,21011023,266.22,289.71,0,0,12
0024709,2,8,101,21021578,422.18,463.98,1,0,13
0024710,2,8,101,21031668,1343.3,1463,0,0,2
0024711,2,8,103,21072626,1449.42,1605.73,0,0,2
0024712,2,8,101,21044340,394.91,445.74,0,0,9
0024713,2,8,103,21051913,1860.48,1988.16,0,0,7
0024714,2,8,103,21072629,1414.19,1551.49,0,0,1
0024715,2,8,103,21132489,902.7,991.2,0,0,4
0024716,2,8,103,21122141,7065.96,7835.52,0,0,1
0024717,2,8,102,21061595,1213.8,1309,0,0,8
0024718,2,8,103,21044355,337.84,354.24,0,0,8
0024719,2,8,103,21021516,405.01,445.11,0,0,3
0024720,2,8,103,21044354,109.08,120.96,0,0,13
0024721,2,8,103,21114034,2673.47,2938.17,0,0,4
0024722,2,8,101,21072636,710.7,765.9,0,0,3
0024723,2,8,103,21132555,3284.52,3674.76,0,0,2
0024724,2,8,103,21114013,2437.8,2676.8,1,0,3
0024725,2,8,103,21044350,216.24,241.68,0,0,13
0024726,2,8,101,21113919,1037.21,1087.56,0,0,3
0024727,2,8,102,21113965,2134.86,2323.23,0,0,4
0024728,2,8,101,21093720,720.13,770.04,0,0,2
0024729,2,8,102,21011147,792.07,845.9,1,0,2
0024730,2,8,103,21021520,679.73,726.84,0,0,1
0024731,2,8,101,21122146,2478.18,2670.66,0,0,1
0024732,2,8,101,21021520,693.19,740.3,1,0,5
0024733,2,8,103,21021584,618.12,667.08,0,0,9
0024734,2,8,103,21061592,1623.84,1783.04,0,0,4
0024735,2,8,101,21101884,1033.23,1104.84,0,1,7
0024736,2,8,102,21010981,1740.7,1892.8,0,0,2
0024737,2,8,103,21093805,471.24,503.58,0,0,11
0024738,2,8,103,21044342,151.98,169.86,0,0,14
0024739,2,8,102,21021518,457.98,484.92,0,0,2
0024740,2,8,103,21031672,806.49,853.47,0,0,2
0024741,2,8,102,21122138,9064.74,10131.18,0,0,1
0024742,2,8,103,21072635,1195.83,1300.32,0,0,8
0024743,2,8,101,21051918,337.34,367.4,0,0,9
0024744,2,8,103,21021687,542.37,590.7,0,0,10
0024745,2,8,101,21114117,590.19,624.57,0,1,5
0024746,2,8,101,21021570,310.08,340.48,0,0,6
0024747,2,8,101,21051962,594.66,635.47,0,0,8
0024748,2,8,103,21051899,2419.47,2607.39,0,0,3
0024749,2,8,103,21031659,1298.83,1437.54,0,0,6
0024750,2,8,101,21021560,734.27,799.7,0,0,10
0024751,2,8,103,21093751,776.69,876.66,0,0,4
0024752,2,8,103,21132192,3526.92,3806.28,0,0,1
0024753,2,8,101,21114008,949.66,1023.42,0,0,4
0024754,2,8,103,21132296,1361.7,1481.85,0,0,4
0024755,2,8,101,21051868,2619.29,2771.87,0,0,4
0024756,2,8,103,21044350,214.12,241.68,0,0,15
0024757,2,8,103,21101892,586.07,631.59,0,1,10
0024758,2,8,101,21122140,3506.12,3778.44,0,0,3
0024759,2,8,103,21031695,1628.12,1789.32,0,0,4
0024760,2,8,103,21021671,637.57,668.52,0,0,1
0024761,2,8,103,21072625,1251.45,1385.1,0,0,5
0024762,2,8,103,21089644,471.67,518.37,0,0,10
0024763,2,8,102,21051870,1734.52,1886.08,0,0,5
0024764,2,8,101,21044367,264.62,298.68,0,1,14
0024765,2,8,103,21061600,1745.22,1950.54,0,0,4
0024766,2,8,101,21011021,1805.59,1980.89,0,0,4
0024767,2,8,103,21101876,1034.28,1155.96,0,1,8
0024768,2,8,101,21011065,1765.42,1936.82,0,0,2
0024769,2,8,101,21132282,1281.69,1383.21,0,0,8
0024770,2,8,101,21011141,415.09,459.42,0,1,12
0024771,2,8,103,21093744,957.48,1071.24,0,0,8
0024772,2,8,103,21122142,7134.9,7554.6,0,0,2
0024773,2,8,103,21132557,1996.77,2234.01,0,0,1
0024774,2,8,103,21044346,403.92,435.6,0,0,3
0024775,2,8,102,21031669,1095.85,1215.2,0,0,5
0024776,2,8,101,21114057,2587.36,2838.56,0,1,5
0024777,2,8,102,21114089,792.07,861.28,1,0,3
0024778,2,8,101,21021608,665.38,717.06,0,0,1
0024779,2,8,103,21051873,2811.9,3030.3,0,0,3
0024780,2,8,101,21093739,508.82,563.16,0,1,11
0024781,2,8,102,21021505,509.04,574.56,0,0,10
0024782,2,8,103,21031703,295.61,309.96,0,0,4
0024783,2,8,102,21061612,819.11,892.1,0,0,7
0024784,2,8,103,21061614,2075.7,2218.15,0,0,2
0024785,2,8,103,21101871,875.16,943.8,0,0,4
0024786,2,8,103,21101908,1430.16,1571.76,0,1,4
0024787,2,8,101,21051882,2123.64,2290.2,0,0,4
0024788,2,8,103,21011103,399.96,439.56,0,1,7
0024789,2,8,101,21051918,337.34,370.74,0,0,9
0024790,2,8,101,21114103,2577.52,2832.72,0,0,1
0024791,2,8,101,21044353,132.6,140.4,0,0,13
0024792,2,8,103,21044352,222.2,246.4,0,0,6
0024793,2,8,103,21114120,1411.98,1537.8,0,0,5
0024794,2,8,101,21113931,514.09,564.99,0,0,2
0024795,2,8,103,21072637,909,999,0,0,10
0024796,2,8,101,21031713,865.57,968.41,0,0,1
0024797,2,8,101,21113930,664.58,736.96,0,0,5
0024798,2,8,101,21072632,1732.98,1834.92,0,0,5
0024799,2,8,102,21061608,1939.49,2127.79,1,0,1
0024800,2,8,101,21114070,1979.6,2175.6,1,0,3
0024801,2,8,102,21114117,584.46,653.22,0,1,6
0024802,2,8,102,21011156,1792.14,1985.41,0,0,1
0024803,2,8,103,21061607,867.26,943.04,0,0,5
0024804,2,8,103,21044345,382.5,427.5,0,0,15
0024805,2,8,103,21031685,745.38,841.32,0,0,9
0024806,2,8,101,21021654,562.38,595.14,0,0,4
0024807,2,8,101,21061623,1233.18,1305.72,0,0,4
0024808,2,8,102,21061610,2062.06,2242.24,0,0,3
0024809,2,8,101,21093660,930.09,1011.36,0,0,10
0024810,2,8,103,21061594,1472.58,1603.8,0,0,6
0024811,2,8,101,21051962,588.83,658.79,0,0,7
0024812,2,8,103,21021505,514.08,549.36,0,0,2
0024813,2,8,101,21061622,2165.06,2354.24,0,0,5
