master_line,family,subfamily,category,product_id,description
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101890,MOTOR GASOLINERO 6.5 HP 198 CC . HONDA GX200T
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101891,MOTOR 208-230V 1/3HP 825/700RPM MARVAIR 40098A
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101892,MOTOR 230V 67276
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101893,"MOTOR 26 WATTS, 1100RPM, 1PH (F0410B4136) 220-240//230V, 50/60HZ, MC MILLAN ELECTRIC 311737"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101894,"MOTOR ELECTRICO 11,0 / 13,2 KW (50/60 HZ) AC MOTOREN FCM 160 M-4/PHE"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101895,"MOTOR SUMERGIBLE SAND FIGHTER DE 6"" 10 HP 3X230V, DOL, 60 HZ. FRANKLIN ELECTRIC 2366028120"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101896,MOTOR 1/5HP 230/208V CCW PSC BARD 8103-029BX
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101897,MOTOR 1/3HP 460V PSC BARD S8105-071
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101898,"BLOWER MOTOR 3-PHASE 2HP, 208-230/460V, 1725RPM, FRAME 56HZ AO SMITH S1-02419623716"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101899,"MOTOR ELECTRICO DE 10HP @ 3600RPM, IEC, 3F-60HZ-220/380/440V . DELCROSA"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101900,MOTOR 1/3 HP 230V - BOXED BARD 8105-061BX
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101901,MOTOR 1/2HP 460V PSC BARD S8106-071
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101902,MOTOR - EVAP 20/24 1100 RPM 1/5 HP US MOTORS 40045A
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101903,MOTOR 1/2HP 460V CW BARD 8106-071BX
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101904,MOTOR BRACKET . MARVAIR 80984
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101905,MOTOR CORRIENTE CONTINUA .
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101906,MOTOR DE ARRANQUE . CUMMINS 498258900
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101907,MOTOR DE ARRANQUE . 11436277011
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101908,MOTOR GP-ELE . CATERPILLAR 2071560
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101909,"WIPER MOTOR, 24V VETUS RW09A"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,10 MOTORES ELECTRICOS,MOTORES ELECTRICOS,21101910,"WIPER MOTOR, 208-2201 . AM EQUIPMENT 208-2201 "
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113911,"ELECTROBOMBA SUMERGIBLE 0.85HP 1 1/2""  220V/ 50-60HZ ZXM 1A/40 PEDROLLO"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113912,"ELECTROBOMBA SUMERGIBLE ESPA MOD. VIGILA 350M A DE 0.6HP MONOFASICA 220V - 60HZ 1 1/4"" 3.5A ESPA"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113913,"ELECTROBOMBA CENTRIFUGA 60HZ 1HP 220VAC 1"" PEDROLLO CPM620 "
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113914,ELECTROBOMBA PEDROLLO JET AUTOCEBANTE 1.5HP 15M INOX PEDROLLO JCRM2A 
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113915,"ELECTROBOMBA SUMERGIBLE TRIFASICA 2HP 2 1/2"" PEDROLLO PUMP MC20/50 "
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113916,"ELECTROBOMBA SUMERGIBLE 1.5HP 220V 60HZ 2"" PEDROLLO BCM 15/50-N"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113917,"ELECTROBOMBA CENTRIFUGA 10HP 60HZ 220/380V 2"" X 2"" PEDROLLO CP-680A"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113918,ELECTROBOMBA MULTICELULAR PLURIJET 6/200X 3HP 220/380  BASE INOX PEDROLLO
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113919,"ELECTROBOMBA MULTIETAPICA 15HP, SUCCION: 2 ½ , DESC.: 2, ALTURA: 76.8-40.4 MTS, CAUDAL: 400-950 L/M, TRIFASICO 220V -380V 3450 RPM PENTAX MSVC-2R1/11"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113920,"ELECTROBOMBA SUMERGIBLE TRIFASICO 3HP CAUDAL MAX. 1,100 LTS/MIN, 220V,  ALT. MAX. 22 MTR PEDROLLO MC 30/50"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113921,"ELECTROBOMBA P/DIESEL AUTOCEBANTE DE ALTO CAUDAL 550 L/MIN - 132 GPM 230V/50-60HZ CONEX. : 2"" X 2"" BSP 10 BAR IP44 VAL. BY PASS TECE300"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113922,"ELECTROBOMBA SUMERGIBLE 1.5HP TRIFASICA 380V - 60HZ DECARGA: 2"" AMPERAJE: 2 5A PROCEDEN. ESPAÑA ESPA MOD.DRAINEX 202"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113923,"ELECTROBOMBA SUMERGIBLE 1.5HP TRIFASICO 220V FREC. 60HZ DESCARGA 2"" 4.3A ESPA MOD. DRAINEX 202"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113924,"ELECTROBOMBA SUMERGIBLE 5HP TRIFASICO 220V FREC. 60HZ DESCARGA 2"" 13.7A ESPA MOD.DRAINEX 501"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113925,"ELECTROBOMBA SUMERGIBLE P/AGUA SERVIDAS 5.5HP, DESCARGA 3"" BRIDA, ALT 24.4-2.8M CAUDAL 200 - 1400 L/MIN, TRIF 380V, 3450 RPM, 60HZ PENTAX DVT550"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113926,"ELECTROBOMBA SUMERGIBLE POTENCIA: 1.5HP,  DESCARGA BRIDA: 2 ½ , ALTURA: 16-2.9 MTS, CAUDAL: 100-900 L/M, FECUENCIA: 60HZ, 3450 RPM PENTAX DMT160"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113927,"ELECTROBOMBA CENTRIFUGA TRIFASICA 2HP ENT. 1 1/4"" SAL. 1"" PEDROLLO CP660M "
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113928,"ELECTROBOMBA SUMERGIBLE P/DRENAJE 1.5HP Ø 1 1/2"" 1~60 HZ PEDROLLO DM 30"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113929,"ELECTROBOMBA PEDROLLO 4SR25G/30 DE 3.0 HP. Ø 1 1/4"" 1~60 HZ"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113930,"ELECTROBOMBA CENTRIFUGA CP 210C 3.0 HP. Ø 11/2"" X 1"" 3~60 HZ.  220-380V PEDROLLO"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113931,"ELECTROBOMBA SUMERGIBLE MONOFASICA 1HP Ø 2"" MCM 10/50 220V 60HZ PEDROLLO BCM-10/50N"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113932,"ELECTROBOMBA CENTRIFUGA 7.5HP , TRIFASICO 220-440V, SUCCION-DESCARGA: 2""X2 PEDROLLO CP680B"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113933,"ELECTROBOMBA MULTIETAPICA 3HP TRIFASICA 220/380/440V - 60HZ SUC: 1 1/2""""  DESC: 1 1/4"""" 8.6A (220) - 4.98A ESPA MOD. PRISMA 45 3N"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113934,"ELECTROBOMBA MONOFASICO 2HP SUCCION 1 1/4"" DESCARG. 1"" PEDROLLO MOD. CPM660M "
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113935,"ELECTROBOMBA MULTIETAPICA 2HP TRIFASICA 220/380/440V - 60HZ SUCC. Y DESCARGA 1"" 6.5A(220)-3.76A(380)-3.25A(440 ESPA MOD. PRISMA 25-4"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113936,ELECTROBOMBA 2 RODETES 3.0HP MODELO 2CP 25/16A 220 V. - 380 V. PEDROLLO
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113937,ELECTROBOMBA 2 RODETES 4 H.P. 2CP 32/200C 220 V. - 440 V. PEDROLLO
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113938,ELECTROBOMBA CENTRIFUGA HORIZONTAL WDM BARNES HE 1.5 50
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113939,ELECTROBOMBA CENTRIFUGA 3.0HP IMPULSOR INOX. 220-380V. 60HZ. PEDROLLO CP 670M
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113940,ELECTROBOMBA SUMERGIBLE MONOFASICA 1HP PEDROLLO DM10 
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113941,ELECTROBOMBA MULTIETAPA ESPA 25 3M 1.5HP MONOFASICA 220V-60HZ MOD.PRISMA
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113942,ELECTROBOMBA MONOFASICA 2HP PEDROLLO 4SR60G/20 
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113943,ELECTROBOMBA MONOFASICO 1.5 HP. Ø 2 ~60 HZ 220V PEDROLLO BCM-15/50N
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113944,ELECTROBOMBA SUMERGIBLE INOX MONOFASICA 220V EVANS SV2ME100G-I
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113945,ELECTROBOMBA PEDROLLO PLURIJET MULTIRODETE AUTOCEBANTE 2HP 4/200-N 220V-380V PEDROLLO
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113946,ELECTROBOMBA PEDROLLO PLURIJET MULTIRODETE AUTOCEBANTE 6/200 3HP PEDROLLO
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113947,ELECTROBOMBA MULTIETAPA ESPA 25-3 DE 1.5HP TRIFASICA 220/380/440V MOD.PRISMA
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113948,ELECTROBOMBA CENTRIFUGA TRIFASICA 3HP 220/380 VOLT PEDROLLO CP 670M
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113949,ELECTROBOMBA TRIFASICA 4HP 220V /380V 60HZ PEDROLLO MODELO: CP 210B
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113950,ELECTROBOMBA CENTRIFUGA TRIFASICA 5.5HP 220/380VAC PEDROLLO MOD: CP680C 
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113951,ELECTROBOMBA MULTIETAPA ESPA MOD. VE 121 - 5 DE 12.5HP TRIFASICA 220/380/440V - 60HZ SIN MARCA
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113952,ELECTROBOMBA PLURIJET 6/200 (220/380V) PEDROLLO
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113953,ELECTROBOMBA SUMERGIBLE 20 - 160 L/M  //6 - 1 MTS 0.33HP PEDROLLO TOP1
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113954,ELECTROBOMBA PERIFERICA 0.5 HP PEDROLLO PKM60
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113955,ELECTROBOMBA SUMERGIBLE 0.85HP PEDROLLO ZXM-1A 
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113956,ELECTROBOMBA CENTRIFUGA 1.5HP PEDROLLO CPM 650/M
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113957,ELECTROBOMBA CENTRIFUGA 1.5HP 220VAC PEDROLLO CPM 650M 
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113958,ELECTROBOMBA CENTRIFUGA 1/2HP PEDROLLO CPM600 
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113959,ELECTROBOMBA SUMERGIBLE 3HP 220V PEDROLLO VXC 30/50
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113960,ELECTROBOMBA CENTRIFUGA 3HP 220V 60HZ PEDROLLO CPM-670M
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113961,ELECTROBOMBA CENTRIFUGA 7.5HP 220-380V PEDROLLO CP680B 
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113962,ELECTROBOMBA CENTRIFUGA HIDROSTAL B1.5X2-5.7T
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113963,ELECTROBOMBA SUMERGIBLE SULZER EJ75D-3MS
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113964,ELECTROBOMBA A02Q-S-1-C-3T
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113965,ELECTROBOMBA HIDROSTAL MOD. C1-1/2 X 2-5.7T
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113966,KIT DE FLUIDO PARA BOMBA DF3-525 GRACO D0F-525
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113967,"AIR HANDLING (HVAC) MOTORS 3 PH, 1.50 HP, 1200 RPM, 208-230/460 V, 56HZ FRAME, DRIP PROOF ENCLOSURE, 60 HZ MARATHON ELECTRIC 5K48TN6119AS"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113968,"VACUUM PUMP 1/4HP, 50HZ: 110/220-240V, 60HZ: 115/230V GAST 0523-V3-G588NDX"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113969,"ASSY, PUMP, WATER KUBOTA 1K011-73036"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113970,"ASSY, PUMP, INJECTION KUBOTA 1C010-51010"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,ELECTROBOMBAS,21113971,VACUUM INDICATOR DES-CASE DC-13-T-VI
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113972,"MOTOBOMBA AUTOCEBANTE 4"" P/AGUA, C/MOTOR DIESEL 16HP 3600RPM, ATRAPACHISPAS, C/JAULA TUBULAR Y HOROMETRO. STONE DRENEX100D-16L"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113973,"MOTOBOMBA AUTOCEBANTE 4"" STONE SHERMAN100D P/BOMBEO COMBUSTIB.(PETROLEO)C/MOTOR 23HP LOMBARDINI 12LD477 C/ATRAPACHISPA"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113974,"MOTOBOMBA T/CAUDAL 4"" X 4 C/REDUCCION A  3¨ C/MOTOR HONDA GX 390 13.0 HP GASOLINA  6MT ELEVACIÓN 30MT C/2 RUEDAS HONDA HONDA-JOPCO-C4"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113975,"MOTOBOMBA HONDA-JOPCO-C4 MODELO: HJ4/13C SUCCION Y DESCARGA MOTOR : HONDA GX 390 4""X 4"""
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113976,"MOTOBOMBA AUTOCEBANTE SUCCION: 3"" DESCARGA: 3"" CON MOTOR HONDA GX 160 5.5HP"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113977,"MOTOBOMBA AUTOCEBANTE SUCCION: 3"" DESCARGA: 3"" COMBUSTIBLE: GASOLINA 5.5HP HONDA WB30XH2  DR"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113978,MOTOBOMBA MOD DNK30CP EN HIERRO FUNDIDO C/MOTOR DIESEL NK186FA 10HP
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113979,"MOTOBOMBA WILSON MOD. DNK20CP EN HIERRO FUNDIDO 2X2"" MOTOR DIESEL  NK178F 7HP"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113980,"MOTOBOMBA GASOLINERA AUTOCEBANTE SOLIDOS 3"" X 9 HP HONDA, 3600RPM JOSPAC TW80"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113981,"MOTOBOMBA AUTOCEBANTE WB50 2"" 9HP HONDA"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113982,MOTOBOMBA HONDA MODELO WT40XK3
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113983,MOTOBOMBA HONDA HF/4/13C 13HP
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113984,"PUMP SPARE DISCHARGE (SUBMERSIBLE PUMP) MOD SE544L 0.5HP/460V/3PH, 2"" DISCH. BARNES 104882 "
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113985,IMPULSOR 65-160 (EJE 35) DIÁMETRO 174.5MM AC-316
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113986,"KIT DE REPARACION P/BOMBA DE MUESTREON 86KT, 18 , INCLUY. 1 MEMBRANA . 2 PLACAS DE VALV/JUNTAS KNF 043242"
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113987,KIT DE REPARACION P/BOMBA GG4193 3-464-REBUILD-K12 VIKING PUMP
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113988,ROPE-STARTER RE. P/WACKER NEUSON 5000205791
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113989,JGO DE REPARACIÓN PARA BOMBA DE AGUA CATERPILLAR 1700570
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113990,PUMP 0523-V3-G588NDX 1/4HP 1/4 HP/115-230V/50-60HZ. SEPOR 030F-023
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113991,PUMP JOINT ASEEMBLY 2 NPST ALLOY STL FIG 602 MALE SUB END W/NUT FOR X FEMALE SUB END W/NITRILE SEAL RING WECO 3265733
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113992,POWER RIG HYDRAULIC 940 220V HUCK 940-220 
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113993,GRUPO DE BOMBA AGUA CATERPILLAR 1727765
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113994,IMPULSOR INTERNO CHICO DE TEFLON BLANCO SOLIDO S/M
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113995,ESTATOR CPL. PARA HB500
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113996,GRUPO DE BOMBA TRANSFERENCIA DE COMBUSTIBLE CATERPILLAR 1W1695
Herramientas Industriales,21 HERRAMIENTAS Y EQ.  ELECTRICOS Y ACC.,11 ELECTROBOMBAS,MOTOBOMBAS,21113997,KIT DE REPARACION DE DIAFRAGMAS TPE ESTANDAR GRACO 24K-901
